listing_id,host_is_superhost,neighbourhood_group_cleansed,accommodates,price,review_scores_rating
7970,1,Queens,2,96.00,4.8
7971,1,Manhattan,2,189.00,4.82
7972,0,Queens,1,50.00,4.45
7973,1,Bronx,2,120.00,4.82
7974,0,Brooklyn,6,100.00,4.98
7975,1,Queens,1,60.00,4.82
7976,0,Queens,2,114.00,4.84
7977,0,Brooklyn,2,90.00,5
7978,1,Queens,2,45.00,4.53
7979,0,Brooklyn,8,260.00,5
7980,0,Manhattan,2,166.00,4.76
7981,0,Manhattan,3,160.00,5
7982,0,Manhattan,12,789.00,4.66
7983,0,Manhattan,2,349.00,4.17
7984,1,Manhattan,6,293.00,4.79
7985,0,Queens,2,98.00,5
7986,1,Queens,2,221.00,4.98
7987,0,Manhattan,4,84.00,4.4
7988,1,Manhattan,5,303.00,5
7989,0,Manhattan,4,82.00,3
7990,0,Manhattan,4,160.00,4.41
7991,0,Manhattan,2,302.00,5
7992,0,Manhattan,2,312.00,4
7993,1,Bronx,2,45.00,5
7994,0,Manhattan,4,274.00,4.73
7995,1,Manhattan,2,230.00,4.9
7996,1,Manhattan,2,257.00,4.6
7997,0,Staten Island,2,79.00,4.41
7998,0,Manhattan,4,439.00,3.94
7999,1,Brooklyn,2,108.00,5
8000,0,Manhattan,4,155.00,4.91
8001,0,Manhattan,6,779.00,5
8002,0,Manhattan,3,217.00,2
8003,0,Manhattan,2,179.00,5
8004,1,Manhattan,2,216.00,4.59
8005,0,Manhattan,6,502.00,4.83
8006,0,Manhattan,4,181.00,4.33
8007,0,Queens,1,33.00,5
8008,0,Manhattan,4,239.00,4.71
8009,0,Manhattan,2,140.00,4.88
8010,1,Brooklyn,4,175.00,4.86
8011,0,Manhattan,2,76.00,4
8012,0,Queens,2,43.00,4.33
8013,0,Brooklyn,2,111.00,4.68
8014,0,Brooklyn,6,169.00,4.76
8015,0,Manhattan,4,463.00,4.62
8016,1,Brooklyn,4,175.00,4.87
8017,0,Brooklyn,6,145.00,4.69
8018,1,Manhattan,6,760.00,5
8019,1,Brooklyn,4,172.00,4.93
8020,1,Manhattan,3,345.00,3.2
8021,1,Manhattan,4,205.00,4.73
8022,0,Manhattan,8,167.00,4.31
8023,1,Manhattan,4,164.00,4.89
8024,0,Manhattan,5,321.00,4.61
8025,0,Queens,2,113.00,5
8026,1,Manhattan,2,250.00,5
8027,0,Manhattan,2,120.00,4.73
8028,0,Queens,1,53.00,4.66
8029,1,Manhattan,1,107.00,4.91
8030,0,Manhattan,4,272.00,4.58
8031,1,Manhattan,2,219.00,4.84
8032,0,Brooklyn,1,70.00,5
8033,1,Brooklyn,4,364.00,4.92
8034,0,Queens,1,34.00,4.72
8035,0,Staten Island,2,127.00,5
8036,1,Brooklyn,5,315.00,4.96
8037,0,Brooklyn,2,45.00,5
8038,1,Queens,2,159.00,4.87
8039,0,Queens,2,55.00,4.52
8040,0,Brooklyn,1,42.00,5
8041,0,Manhattan,3,500.00,4.67
8042,1,Staten Island,2,105.00,4.98
8043,1,Manhattan,2,314.00,4.73
8044,0,Queens,1,56.00,4.47
8045,1,Bronx,2,49.00,5
8046,0,Queens,2,132.00,4.83
8047,0,Staten Island,2,115.00,5
8048,0,Bronx,4,70.00,4.87
8049,1,Queens,2,80.00,4.78
8050,0,Manhattan,4,165.00,4.8
8051,0,Queens,1,55.00,4.84
8052,0,Queens,2,90.00,4.66
8053,1,Bronx,2,82.00,5
8054,0,Queens,2,99.00,4
8055,1,Queens,8,314.00,4.84
8056,0,Queens,2,46.00,4.81
8057,0,Queens,2,60.00,4.75
8058,1,Manhattan,2,350.00,5
8059,0,Queens,4,100.00,4.7
8060,0,Brooklyn,2,105.00,4.65
8061,1,Queens,2,104.00,4.92
8062,1,Brooklyn,3,188.00,4.9
8063,0,Queens,2,50.00,4.59
8064,0,Bronx,10,250.00,4.91
8065,0,Queens,1,60.00,5
8066,1,Bronx,2,41.00,5
8067,1,Bronx,4,149.00,4.88
8068,0,Queens,2,45.00,5
8069,1,Queens,1,90.00,4.8
8070,0,Queens,4,100.00,4.68
8071,0,Bronx,2,50.00,4.9
8072,0,Queens,1,50.00,4.78
8073,1,Queens,1,39.00,5
8074,0,Brooklyn,2,223.00,4.83
8075,0,Staten Island,2,199.00,4.72
8076,0,Brooklyn,2,90.00,5
8077,0,Queens,1,79.00,4.83
8078,0,Queens,2,136.00,5
8079,0,Bronx,2,48.00,5
8080,0,Queens,2,55.00,4.62
8081,0,Queens,2,50.00,4.48
8082,0,Brooklyn,3,88.00,4.75
8083,0,Brooklyn,2,89.00,4.74
8084,1,Queens,2,76.00,4.77
8085,1,Queens,1,50.00,4.13
8086,0,Queens,2,74.00,4.73
8087,1,Bronx,4,115.00,4.65
8088,1,Queens,1,39.00,5
8089,0,Brooklyn,2,175.00,5
8090,1,Queens,1,39.00,5
8091,0,Brooklyn,4,295.00,4.6
8092,0,Bronx,2,42.00,4.75
8093,0,Bronx,2,73.00,5
8094,0,Bronx,4,83.00,4.67
8095,0,Queens,4,135.00,4.83
8096,0,Brooklyn,3,85.00,4.73
8097,1,Brooklyn,2,68.00,4.78
8098,0,Bronx,1,89.00,4.5
8099,1,Queens,3,116.00,5
8100,1,Queens,2,106.00,4.89
8101,1,Queens,4,181.00,4.95
8102,0,Bronx,2,90.00,4.81
8103,1,Bronx,2,48.00,5
8104,1,Queens,2,99.00,4.73
8105,1,Queens,2,59.00,4.9
8106,1,Queens,1,39.00,5
8107,1,Queens,2,72.00,4.71
8108,1,Queens,1,93.00,4.75
8109,1,Queens,1,101.00,4.92
8110,1,Queens,2,150.00,4.89
8111,0,Queens,4,120.00,4.63
8112,0,Queens,2,114.00,5
8113,0,Brooklyn,2,72.00,4.68
8114,0,Brooklyn,4,89.00,4.21
8115,0,Bronx,2,50.00,4.75
8116,0,Bronx,1,65.00,5
8117,0,Queens,2,89.00,4.73
8118,1,Queens,1,86.00,4.81
8119,0,Staten Island,2,99.00,4.83
8120,0,Queens,3,98.00,4.57
8121,0,Queens,2,60.00,4.42
8122,1,Queens,1,50.00,4.9
8123,0,Queens,4,130.00,4.2
8124,0,Brooklyn,3,94.00,5
8125,1,Queens,4,224.00,4.96
8126,0,Queens,2,86.00,4.66
8127,1,Bronx,4,72.00,4.7
8128,0,Queens,7,600.00,4.89
8129,0,Bronx,6,295.00,4.76
8130,0,Queens,2,103.00,5
8131,0,Queens,1,95.00,5
8132,0,Queens,3,130.00,4.97
8133,0,Queens,4,176.00,4.88
8134,1,Queens,4,115.00,4.92
8135,1,Queens,2,124.00,4.93
8136,1,Queens,1,60.00,3.83
8137,1,Queens,6,210.00,4.93
8138,1,Bronx,4,191.00,4.45
8139,0,Queens,7,271.00,4.25
8140,0,Queens,2,130.00,4.72
8141,1,Bronx,4,135.00,4.59
8142,1,Bronx,2,125.00,4.79
8143,0,Queens,1,55.00,4.86
8144,0,Brooklyn,7,214.00,4.18
8145,1,Bronx,2,87.00,5
8146,1,Queens,4,159.00,4.87
8147,0,Bronx,2,60.00,4.44
8148,0,Queens,1,59.00,4.61
8149,1,Queens,2,69.00,4.92
8150,1,Bronx,8,120.00,4.8
8151,1,Queens,2,109.00,4.93
8152,0,Bronx,2,130.00,3.25
8153,1,Queens,4,90.00,4.93
8154,0,Bronx,10,299.00,5
8155,0,Queens,2,89.00,3
8156,1,Queens,3,84.00,4.87
8157,1,Brooklyn,5,421.00,4.99
8158,1,Queens,2,75.00,3
8159,1,Queens,3,62.00,4.81
8160,0,Queens,2,575.00,4
8161,1,Queens,2,389.00,5
8162,1,Queens,6,295.00,4.97
8163,1,Queens,4,190.00,4.92
8164,0,Bronx,5,220.00,4.78
8165,0,Queens,2,75.00,4.78
8166,0,Queens,2,725.00,4.88
8167,1,Queens,2,104.00,4.81
8168,0,Bronx,4,195.00,5
8169,1,Bronx,1,106.00,5
8170,1,Manhattan,2,52.00,5
8171,0,Brooklyn,3,250.00,4.75
8172,1,Queens,2,90.00,4.94
8173,0,Brooklyn,1,63.00,4.5
8174,0,Brooklyn,2,161.00,4.86
8175,0,Manhattan,1,154.00,4.7
8176,0,Bronx,1,60.00,4.69
8177,1,Queens,1,60.00,4.67
8178,1,Queens,2,168.00,4.96
8179,0,Queens,1,75.00,4.84
8180,1,Brooklyn,4,230.00,5
8181,0,Manhattan,6,295.00,4.74
8182,0,Queens,4,105.00,5
8183,0,Brooklyn,6,175.00,4.54
8184,0,Queens,2,86.00,4.76
8185,1,Bronx,2,95.00,5
8186,0,Brooklyn,5,90.00,4.73
8187,1,Queens,2,54.00,4.88
8188,0,Bronx,1,45.00,5
8189,0,Staten Island,4,215.00,4.89
8190,0,Bronx,1,60.00,4.55
8191,0,Queens,2,140.00,4.89
8192,1,Bronx,2,83.00,4.86
8193,1,Queens,2,96.00,4.87
8194,1,Queens,2,145.00,4.94
8195,1,Brooklyn,4,135.00,4.85
8196,1,Queens,3,140.00,4.93
8197,1,Bronx,2,96.00,4
8198,1,Queens,4,200.00,5
8199,1,Brooklyn,4,250.00,4.97
8200,0,Queens,3,165.00,4.87
8201,0,Queens,2,1800.00,4.77
8202,0,Queens,3,99.00,4.87
8203,1,Queens,5,173.00,4.8
8204,0,Queens,2,129.00,5
8205,0,Bronx,4,140.00,4.57
8206,0,Queens,4,92.00,4.17
8207,0,Queens,4,196.00,4.73
8208,1,Queens,2,121.00,4.95
8209,0,Bronx,2,100.00,4.52
8210,0,Queens,3,69.00,4.66
8211,0,Bronx,2,119.00,5
8212,0,Brooklyn,4,72.00,4.61
8213,0,Staten Island,6,221.00,5
8214,1,Bronx,3,364.00,5
8215,0,Manhattan,3,180.00,4.67
8216,0,Staten Island,3,118.00,5
8217,1,Brooklyn,4,110.00,5
8218,1,Queens,4,68.00,4.75
8219,0,Bronx,3,225.00,3.5
8220,1,Queens,2,150.00,5
8221,0,Queens,2,65.00,4.83
8222,1,Brooklyn,5,133.00,4.83
8223,0,Bronx,2,75.00,1
8224,0,Queens,1,45.00,4.79
8225,1,Brooklyn,3,86.00,4.88
8226,0,Queens,2,128.00,4.93
8227,0,Queens,3,104.00,4.5
8228,0,Queens,2,235.00,4.79
8229,0,Manhattan,1,39.00,4.56
8230,1,Queens,8,100.00,4.83
8231,0,Brooklyn,1,110.00,4.67
8232,0,Queens,1,69.00,4.43
8233,0,Brooklyn,8,600.00,1
8234,0,Manhattan,2,47.00,3
8235,0,Queens,1,50.00,5
8236,1,Brooklyn,2,180.00,4.94
8237,0,Brooklyn,4,250.00,5
8238,0,Brooklyn,1,43.00,5
8239,0,Brooklyn,5,165.00,5
8240,1,Brooklyn,2,75.00,4.69
8241,0,Queens,2,100.00,5
8242,0,Queens,2,115.00,4.89
8243,1,Bronx,3,304.00,4.76
8244,1,Queens,3,84.00,4.77
8245,1,Manhattan,5,437.00,5
8246,1,Brooklyn,4,118.00,5
8247,0,Brooklyn,2,98.00,4.63
8248,0,Manhattan,2,356.00,4
8249,0,Queens,1,148.00,4.96
8250,0,Brooklyn,2,45.00,4.8
8251,1,Manhattan,3,149.00,4.92
8252,0,Brooklyn,2,80.00,4.67
8253,0,Brooklyn,2,80.00,5
8254,1,Brooklyn,2,329.00,5
8255,0,Brooklyn,4,725.00,5
8256,0,Manhattan,2,363.00,4.94
8257,0,Brooklyn,2,80.00,4.65
8258,0,Brooklyn,4,185.00,5
8259,0,Manhattan,4,255.00,4.88
8260,0,Manhattan,4,800.00,5
8261,1,Manhattan,4,265.00,4.77
8262,0,Manhattan,2,149.00,4.6
8263,1,Brooklyn,2,200.00,4.88
8264,0,Brooklyn,2,38.00,5
8265,0,Brooklyn,1,35.00,4.69
8266,0,Manhattan,2,200.00,5
8267,0,Manhattan,2,76.00,1
8268,1,Brooklyn,2,230.00,4.98
8269,0,Brooklyn,3,156.00,5
8270,0,Brooklyn,2,170.00,4.94
8271,1,Bronx,1,95.00,5
8272,0,Brooklyn,6,155.00,4.44
8273,0,Brooklyn,2,158.00,4.82
8274,0,Queens,6,204.00,4.74
8275,0,Brooklyn,3,77.00,4.43
8276,1,Manhattan,8,500.00,4.93
8277,0,Brooklyn,5,109.00,4.75
8278,1,Manhattan,1,100.00,4.72
8279,1,Manhattan,4,750.00,4.92
8280,0,Manhattan,4,169.00,5
8281,1,Brooklyn,16,464.00,4.81
8282,1,Manhattan,2,589.00,4.94
8283,0,Brooklyn,4,700.00,4.83
8284,0,Manhattan,4,160.00,4
8285,1,Brooklyn,2,105.00,5
8286,0,Brooklyn,2,160.00,4.72
8287,1,Brooklyn,2,162.00,4.83
8288,1,Manhattan,2,134.00,4.83
8289,1,Manhattan,4,450.00,5
8290,0,Brooklyn,2,75.00,5
8291,0,Queens,4,75.00,4.82
8292,0,Queens,1,60.00,5
8293,1,Manhattan,2,118.00,4.93
8294,1,Manhattan,2,310.00,4.71
8295,0,Bronx,2,55.00,4.83
8296,0,Brooklyn,4,185.00,4.97
8297,1,Brooklyn,2,164.00,4.98
8298,0,Brooklyn,1,80.00,4.65
8299,0,Manhattan,2,145.00,5
8300,1,Brooklyn,8,189.00,5
8301,0,Brooklyn,2,170.00,4.94
8302,0,Manhattan,6,295.00,4.6
8303,1,Brooklyn,4,238.00,4.94
8304,1,Brooklyn,2,150.00,4.96
8305,1,Brooklyn,1,65.00,4.87
8306,1,Brooklyn,2,50.00,4.75
8307,0,Queens,1,57.00,4.61
8308,0,Staten Island,4,95.00,4.33
8309,1,Brooklyn,2,140.00,5
8310,0,Queens,2,68.00,4.55
8311,0,Manhattan,2,229.00,5
8312,1,Brooklyn,2,151.00,4.93
8313,1,Queens,11,400.00,4.92
8314,0,Queens,2,358.00,4.26
8315,0,Manhattan,2,80.00,4.41
8316,0,Brooklyn,2,42.00,5
8317,0,Queens,2,83.00,5
8318,0,Manhattan,2,89.00,3.13
8319,0,Manhattan,4,183.00,4.52
8320,1,Manhattan,4,180.00,4.95
8321,0,Brooklyn,5,325.00,4.83
8322,0,Manhattan,2,275.00,5
8323,0,Brooklyn,2,260.00,4.98
8324,1,Manhattan,4,119.00,4.92
8325,0,Manhattan,2,195.00,4.87
8326,0,Brooklyn,4,159.00,4.86
8327,0,Brooklyn,1,110.00,4.5
8328,1,Brooklyn,1,55.00,5
8329,0,Manhattan,1,60.00,5
8330,0,Brooklyn,2,121.00,4.88
8331,1,Manhattan,2,79.00,4.96
8332,0,Brooklyn,5,249.00,4.92
8333,0,Queens,5,200.00,4
8334,1,Queens,1,47.00,4.91
8335,1,Manhattan,1,65.00,4.25
8336,0,Brooklyn,2,85.00,3.71
8337,1,Manhattan,1,54.00,4.75
8338,1,Queens,1,45.00,4.5
8339,0,Brooklyn,2,75.00,4.82
8340,0,Brooklyn,2,100.00,4.38
8341,1,Brooklyn,5,150.00,4.83
8342,1,Manhattan,4,185.00,4.92
8343,0,Manhattan,7,826.00,4.73
8344,1,Manhattan,1,99.00,5
8345,1,Manhattan,2,217.00,4.71
8346,0,Brooklyn,6,260.00,5
8347,0,Brooklyn,2,149.00,4.78
8348,0,Brooklyn,1,102.00,4.73
8349,1,Brooklyn,1,195.00,5
8350,0,Manhattan,2,200.00,5
8351,0,Brooklyn,1,60.00,4.5
8352,0,Manhattan,2,145.00,4
8353,1,Manhattan,4,299.00,4.58
8354,1,Queens,4,91.00,4.93
8355,0,Manhattan,4,201.00,4
8356,0,Brooklyn,4,119.00,4.73
8357,0,Brooklyn,6,117.00,4.73
8358,0,Brooklyn,10,240.00,4.31
8359,0,Queens,4,210.00,4.25
8360,1,Brooklyn,3,159.00,4.91
8361,0,Manhattan,4,340.00,5
8362,0,Manhattan,1,150.00,5
8363,0,Manhattan,2,168.00,3.5
8364,1,Brooklyn,2,97.00,4.75
8365,1,Queens,4,129.00,4.77
8366,0,Brooklyn,1,150.00,4.75
8367,1,Brooklyn,2,81.00,4.95
8368,1,Manhattan,2,356.00,5
8369,0,Manhattan,8,651.00,4.72
8370,0,Queens,8,322.00,4.69
8371,1,Queens,1,35.00,5
8372,1,Brooklyn,2,59.00,4.82
8373,0,Manhattan,2,200.00,4.33
8374,0,Manhattan,2,268.00,5
8375,0,Staten Island,2,110.00,5
8376,0,Manhattan,4,475.00,5
8377,1,Queens,1,50.00,4.5
8378,0,Queens,1,95.00,4.67
8379,0,Manhattan,2,310.00,4.7
8380,0,Manhattan,4,676.00,5
8381,0,Brooklyn,4,181.00,4.91
8382,1,Brooklyn,4,130.00,4.88
8383,0,Queens,6,159.00,5
8384,0,Manhattan,2,103.00,4
8385,0,Queens,1,44.00,4.67
8386,0,Staten Island,2,112.00,5
8387,0,Bronx,2,90.00,4.92
8388,0,Manhattan,6,210.00,4.72
8389,0,Manhattan,2,205.00,4.73
8390,1,Brooklyn,5,127.00,5
8391,1,Queens,2,295.00,4.66
8392,0,Manhattan,1,90.00,4.54
8393,1,Brooklyn,2,125.00,4.89
8394,1,Manhattan,2,390.00,5
8395,1,Manhattan,1,183.00,4.88
8396,0,Manhattan,4,281.00,4.58
8397,0,Brooklyn,2,129.00,4.44
8398,1,Brooklyn,8,615.00,5
8399,1,Brooklyn,2,111.00,4.93
8400,1,Brooklyn,4,115.00,5
8401,1,Queens,8,100.00,4.95
8402,1,Queens,4,111.00,4.67
8403,0,Queens,1,39.00,5
8404,1,Bronx,1,45.00,4.72
8405,0,Queens,2,257.00,4.43
8406,0,Manhattan,5,489.00,5
8407,1,Queens,4,100.00,4.92
8408,1,Brooklyn,5,136.00,4.9
8409,1,Brooklyn,8,226.00,5
8410,0,Queens,2,37.00,4.42
8411,1,Brooklyn,4,187.00,4.85
8412,0,Brooklyn,1,42.00,4
8413,0,Manhattan,2,388.00,4.77
8414,0,Brooklyn,4,190.00,5
8415,0,Manhattan,3,166.00,4.38
8416,0,Brooklyn,4,76.00,4.54
8417,1,Queens,1,49.00,5
8418,0,Queens,6,414.00,4.91
8419,0,Brooklyn,2,147.00,5
8420,1,Bronx,4,75.00,4.82
8421,1,Manhattan,4,453.00,5
8422,0,Manhattan,1,100.00,5
8423,1,Manhattan,2,239.00,5
8424,0,Brooklyn,2,350.00,5
8425,1,Brooklyn,2,96.00,4.86
8426,0,Queens,2,40.00,3
8427,0,Brooklyn,4,95.00,4.89
8428,1,Queens,2,198.00,4.74
8429,0,Brooklyn,2,120.00,4.83
8430,1,Queens,4,125.00,4.93
8431,0,Manhattan,1,50.00,4.86
8432,0,Brooklyn,3,55.00,4.44
8433,0,Brooklyn,2,103.00,5
8434,0,Brooklyn,2,180.00,4.93
8435,0,Queens,2,70.00,4.46
8436,1,Brooklyn,2,125.00,4.88
8437,0,Queens,2,120.00,4.58
8438,0,Manhattan,2,135.00,4.69
8439,0,Bronx,4,72.00,4.75
8440,1,Queens,3,66.00,4.47
8441,0,Brooklyn,2,145.00,5
8442,0,Queens,2,68.00,4.48
8443,1,Queens,4,395.00,4.91
8444,0,Queens,2,45.00,5
8445,0,Manhattan,2,100.00,4.2
8446,1,Queens,12,139.00,5
8447,1,Queens,3,150.00,4.9
8448,0,Manhattan,1,43.00,5
8449,1,Manhattan,2,100.00,4.39
8450,0,Bronx,2,50.00,4.78
8451,0,Queens,6,399.00,4.85
8452,1,Staten Island,2,66.00,4.86
8453,0,Queens,1,40.00,3
8454,0,Queens,8,143.00,2.8
8455,0,Queens,3,99.00,5
8456,0,Brooklyn,2,132.00,4.64
8457,0,Brooklyn,12,385.00,4.78
8458,0,Queens,2,95.00,4.93
8459,1,Staten Island,3,129.00,4.64
8460,1,Queens,4,322.00,4.95
8461,1,Brooklyn,2,100.00,4.92
8462,0,Queens,4,90.00,4.67
8463,0,Queens,2,118.00,4.75
8464,1,Brooklyn,2,78.00,4.78
8465,1,Queens,4,231.00,4.95
8466,0,Queens,4,176.00,5
8467,0,Staten Island,5,185.00,4.82
8468,1,Queens,2,78.00,4.94
8469,0,Queens,1,35.00,5
8470,1,Queens,2,129.00,4.81
8471,0,Queens,2,78.00,4.53
8472,1,Queens,2,120.00,4.82
8473,0,Manhattan,6,864.00,4.65
8474,1,Brooklyn,1,92.00,5
8475,0,Brooklyn,2,149.00,4.75
8476,0,Queens,10,292.00,5
8477,1,Queens,1,65.00,4.75
8478,0,Queens,1,35.00,4.17
8479,0,Brooklyn,5,166.00,4.35
8480,0,Queens,2,35.00,4.58
8481,1,Brooklyn,2,56.00,5
8482,0,Brooklyn,4,154.00,4.89
8483,0,Manhattan,2,46.00,4
8484,0,Queens,1,60.00,4.79
8485,0,Queens,2,40.00,4
8486,0,Manhattan,2,81.00,4.33
8487,0,Brooklyn,2,150.00,5
8488,1,Brooklyn,2,80.00,4.73
8489,0,Brooklyn,4,156.00,4.78
8490,0,Queens,1,37.00,5
8491,0,Queens,2,65.00,4.73
8492,0,Staten Island,2,350.00,4.92
8493,0,Queens,1,83.00,4.91
8494,1,Brooklyn,1,47.00,4.81
8495,0,Queens,5,178.00,4.57
8496,1,Queens,7,175.00,4.5
8497,0,Brooklyn,1,34.00,4.52
8498,1,Manhattan,2,65.00,4.38
8499,1,Brooklyn,2,100.00,5
8500,0,Queens,1,38.00,5
8501,0,Queens,3,73.00,4.58
8502,1,Brooklyn,4,96.00,4.96
8503,1,Staten Island,4,71.00,5
8504,0,Queens,2,111.00,4.74
8505,0,Manhattan,2,180.00,4.91
8506,1,Brooklyn,2,81.00,4.68
8507,0,Queens,2,120.00,5
8508,1,Brooklyn,2,150.00,4.8
8509,0,Brooklyn,2,158.00,4.71
8510,1,Brooklyn,2,81.00,4.83
8511,0,Brooklyn,2,160.00,4.92
8512,0,Brooklyn,2,157.00,4.4
8513,0,Brooklyn,5,500.00,5
8514,0,Manhattan,1,51.00,4.11
8515,0,Brooklyn,2,159.00,4.78
8516,0,Brooklyn,2,153.00,4.71
8517,1,Brooklyn,2,115.00,4.86
8518,0,Brooklyn,2,65.00,4.82
8519,0,Brooklyn,2,70.00,4.86
8520,0,Queens,6,198.00,4.83
8521,0,Queens,2,120.00,5
8522,1,Brooklyn,6,125.00,4.85
8523,1,Queens,2,540.00,4.89
8524,0,Queens,1,111.00,4.75
8525,1,Queens,2,84.00,4.83
8526,1,Queens,2,45.00,4.87
8527,1,Brooklyn,2,125.00,5
8528,0,Brooklyn,2,155.00,4.88
8529,1,Brooklyn,2,100.00,4.71
8530,0,Brooklyn,2,65.00,4.8
8531,1,Brooklyn,2,125.00,4.92
8532,0,Bronx,1,90.00,4.8
8533,0,Queens,2,45.00,5
8534,0,Queens,8,195.00,3.82
8535,0,Bronx,5,99.00,4.75
8536,1,Queens,6,106.00,4.53
8537,0,Queens,2,79.00,4.79
8538,0,Queens,4,120.00,5
8539,1,Brooklyn,2,100.00,5
8540,1,Brooklyn,2,130.00,4.74
8541,1,Queens,1,37.00,4.75
8542,0,Queens,2,68.00,4.58
8543,1,Queens,5,120.00,5
8544,0,Queens,1,33.00,4.67
8545,1,Manhattan,2,74.00,4.84
8546,0,Brooklyn,2,48.00,5
8547,0,Queens,2,46.00,4.86
8548,1,Queens,1,60.00,5
8549,1,Staten Island,2,110.00,4.97
8550,1,Manhattan,3,191.00,4.81
8551,0,Queens,2,68.00,4.48
8552,1,Queens,1,35.00,4.83
8553,0,Brooklyn,2,151.00,4.67
8554,1,Manhattan,2,77.00,4.97
8555,0,Brooklyn,2,172.00,4.71
8556,0,Queens,5,185.00,4.86
8557,0,Manhattan,3,200.00,4.9
8558,0,Queens,2,38.00,5
8559,1,Manhattan,2,132.00,5
8560,0,Queens,2,65.00,4.88
8561,0,Brooklyn,6,110.00,4.98
8562,0,Staten Island,2,69.00,4.95
8563,1,Manhattan,2,59.00,4.89
8564,0,Brooklyn,4,140.00,4.82
8565,0,Queens,2,65.00,5
8566,1,Manhattan,2,463.00,5
8567,0,Brooklyn,2,160.00,4.5
8568,1,Manhattan,2,225.00,4.49
8569,0,Staten Island,2,300.00,4.5
8570,0,Brooklyn,4,163.00,5
8571,0,Brooklyn,2,157.00,4.71
8572,0,Staten Island,2,144.00,4.43
8573,1,Brooklyn,2,106.00,4.95
8574,0,Queens,1,42.00,5
8575,0,Queens,2,143.00,4.89
8576,1,Bronx,2,89.00,4.9
8577,0,Queens,4,100.00,4.91
8578,0,Queens,2,85.00,5
8579,1,Queens,10,169.00,4.8
8580,1,Queens,2,110.00,4.7
8581,1,Brooklyn,2,104.00,4.98
8582,0,Brooklyn,4,150.00,4.48
8583,1,Queens,2,50.00,4.92
8584,0,Manhattan,1,55.00,4.63
8585,0,Brooklyn,6,200.00,4.99
8586,1,Brooklyn,2,108.00,4.74
8587,0,Manhattan,4,199.00,4.83
8588,1,Brooklyn,1,51.00,4.86
8589,1,Brooklyn,1,50.00,4.8
8590,0,Brooklyn,2,165.00,5
8591,0,Queens,2,78.00,4.64
8592,0,Queens,1,33.00,4.59
8593,1,Manhattan,2,79.00,5
8594,1,Queens,16,279.00,5
8595,0,Queens,1,45.00,4.67
8596,0,Queens,2,48.00,4.5
8597,0,Queens,1,38.00,4.54
8598,0,Queens,1,38.00,4.6
8599,0,Brooklyn,2,152.00,5
8600,0,Brooklyn,4,100.00,4.89
8601,0,Queens,4,264.00,5
8602,1,Brooklyn,2,99.00,4.95
8603,1,Manhattan,2,145.00,4.78
8604,0,Brooklyn,4,225.00,4
8605,0,Queens,2,89.00,4.6
8606,0,Manhattan,1,50.00,4.5
8607,0,Brooklyn,2,180.00,4.76
8608,1,Brooklyn,4,199.00,5
8609,0,Queens,1,65.00,4.91
8610,0,Brooklyn,2,158.00,4.9
8611,0,Brooklyn,4,189.00,4.81
8612,0,Queens,4,161.00,4.7
8613,1,Queens,2,109.00,4.78
8614,0,Brooklyn,2,175.00,5
8615,0,Brooklyn,2,174.00,5
8616,1,Brooklyn,2,200.00,4.84
8617,0,Brooklyn,2,297.00,5
8618,0,Queens,1,40.00,4.56
8619,0,Queens,2,48.00,4.68
8620,0,Queens,4,128.00,4.87
8621,0,Queens,3,222.00,4.83
8622,1,Brooklyn,5,100.00,4.94
8623,0,Brooklyn,4,146.00,4.52
8624,1,Manhattan,6,120.00,4.89
8625,1,Bronx,1,40.00,5
8626,0,Brooklyn,1,111.00,5
8627,1,Brooklyn,5,186.00,4.92
8628,0,Brooklyn,1,47.00,5
8629,1,Brooklyn,2,98.00,4.8
8630,0,Bronx,3,90.00,5
8631,0,Brooklyn,4,111.00,4.84
8632,0,Brooklyn,4,165.00,4.69
8633,0,Brooklyn,2,169.00,4.92
8634,0,Brooklyn,2,158.00,4.92
8635,1,Brooklyn,1,120.00,4.96
8636,0,Brooklyn,4,160.00,4.89
8637,1,Queens,2,66.00,4.93
8638,0,Manhattan,1,60.00,4.43
8639,1,Brooklyn,1,70.00,4.82
8640,1,Staten Island,8,210.00,4.56
8641,1,Brooklyn,2,99.00,4.88
8642,0,Brooklyn,2,172.00,5
8643,0,Queens,2,80.00,4.66
8644,0,Manhattan,3,110.00,4.67
8645,0,Brooklyn,1,150.00,4.83
8646,1,Brooklyn,2,110.00,4.94
8647,1,Queens,2,137.00,4.86
8648,1,Bronx,2,66.00,4.75
8649,0,Queens,1,100.00,4.91
8650,0,Brooklyn,2,100.00,4.49
8651,0,Manhattan,2,150.00,4.78
8652,0,Brooklyn,2,76.00,4.7
8653,1,Brooklyn,2,90.00,4.81
8654,0,Manhattan,1,42.00,4.87
8655,0,Manhattan,3,250.00,4.83
8656,0,Brooklyn,4,159.00,4.58
8657,0,Manhattan,2,130.00,5
8658,0,Bronx,3,100.00,4.77
8659,1,Bronx,4,183.00,4.67
8660,0,Queens,2,147.00,4.84
8661,1,Queens,2,114.00,5
8662,0,Manhattan,2,250.00,4.97
8663,0,Manhattan,1,84.00,4.6
8664,1,Manhattan,6,300.00,4.94
8665,0,Brooklyn,2,140.00,4.84
8666,1,Staten Island,2,72.00,4.88
8667,0,Brooklyn,2,45.00,4.5
